3879)    ,814106,operator la prelucrarea cauciucului
3880)    ,814107,confecţioner garnituri de etanşare din cauciuc
3881)    ,814108,finisor încălţăminte şi articole tehnice din cauciuc
3882)    ,814109,calandror la finisarea cauciucului
3883)    ,814110,pregătitor regenerare cauciuc
3884)    ,814111,devulcanizator regenerare cauciuc
3885)    ,814112,rafinator regenerare cauciuc
3886)    ,814113,dozator prelucrare cauciuc
3887)    ,814114,impregnator produse din cauciuc
3888)    ,814115,profilator produse din cauciuc
3889)    ,814116,ştanţator piese pentru încălţăminte din piele şi cauciuc
3890)    ,814117,cusător piese la încălţăminte din cauciuc
3891)    ,814118,vulcanizator piese din cauciuc la prese
3892)    ,814119,vulcanizator la autoclavă
3893)    ,814120,preparator cauciuc electroizolant
3894)    ,814121,vălţar cauciuc electroizolant
3895)    ,814122,maşinist la confecţionarea materialelor electroizolante impregnate
3896)    ,814123,maşinist la confecţionarea materialelor electroizolante stratificate (mică)
3897)    ,814124,maşinist la confecţionarea foliilor de cauciuc electroizolante
3898)    ,814125,"presator-formator materiale stratificate, pregnator prize tehnice şi bandă izolatoare"
3899)    ,814126,condiţioner-finisor produse din cauciuc  
3900)    ,814127,croitor pentru încălţăminte şi articole tehnice din cauciuc
3901)    ,814128,pregătitor pentru încălţăminte şi articole tehnice din cauciuc
3902)    ,814129,preparator plăci de etanşare comprimate
3903)    ,814130,operator fabricarea şi prelucrarea polimerilor
3904)    ,814201,preparator mase plastice
3905)    ,814202,vălţar calandru mase plastice
3906)    ,814203,operator la prelucrarea maselor plastice
3907)    ,814204,presator mase plastice
3908)    ,814205,finisor-asamblator obiecte din mase plastice
3909)    ,814206,"creator, modelier mase plastice"
3910)    ,814207,operator la confecţionarea discurilor fonografice
3911)    ,814208,operator sudare ţevi şi fitinguri din polietilenă de înaltă densitate PEHD
3912)    ,814209,operator mase plastice
3913)    ,814210,operator maşini de termoformatare
3914)    ,814301,cartonagist
3915)    ,814302,operator la maşina de laminat
3916)    ,815101,decapsulator
3917)    ,815102,decuscutor
3918)    ,815103,topitor in şi cânepă
3919)    ,815104,meliţator in şi cânepă
3920)    ,815105,înnobilator in şi cânepă
3921)    ,815106,scuturător in şi cânepă
3922)    ,815107,lucrător în bataje (bătător)
3923)    ,815108,destrămător
3924)    ,815109,carbonizator textile
3925)    ,815110,scuturător
3926)    ,815111,pregătitor amestecuri în filaturi
3927)    ,815112,cardator
3928)    ,815113,laminator benzi din fibre 
3929)    ,815114,pieptănător
3930)    ,815115,zdrobitor şi uleiator textile
3931)    ,815116,operator maşini puitoare
3932)    ,815117,formator mănuşi fibre liberiene
3933)    ,815118,montator la lipit ace
3934)    ,815119,curăţitor-şlefuitor garnituri carde
3935)    ,815120,cilindror în filaturi
3936)    ,815121,disponent în filaturi
3937)    ,815122,pregătitor gogoşi de mătase (fierbător)
3938)    ,815123,prelucrător fire de mătase din gogoşi (filator)
3939)    ,815124,înnodător fire de mătase naturală
3940)    ,815125,finisor fire de mătase naturală
3941)    ,815126,prelucrător deşeuri gogoşi de mătase naturală
3942)    ,815201,operator la maşini de tricotat rectiliniu
3943)    ,815202,operator la deservirea războaielor de ţesut
3944)    ,815203,şnuruitor Jaqard
3945)    ,815204,operator la maşini de tricotat circular
3946)    ,815205,operator sculuitor
3947)    ,815206,operator canelator
3948)    ,815207,operator la maşini de urzit
3949)    ,815208,operator încheietor fire 
3950)    ,815209,"operator năvăditor, lipitor, înnodător fire"
3951)    ,815210,operator bobinator-dublator
3952)    ,815211,operator batirator fire
3953)    ,815212,operator răsucitor fire
3954)    ,815213,pâslitor
3955)    ,815214,confecţioner polizoare din pâslă
3956)    ,815301,"operator confecţioner industrial îmbrăcăminte din ţesături, tricotaje, materiale sintetice"
3957)    ,815302,operator confecţii îmbrăcăminte din piele şi înlocuitori
3958)    ,815303,operator la confecţionarea industrială a îmbrăcămintei din blană
3959)    ,815304,operator la confecţionarea industrială a mănuşilor din piele
3960)    ,815305,încadrator confecţii
3961)    ,815306,rihtuitor confecţii
3962)    ,815307,pregătitor-lansator confecţii
3963)    ,815308,şpănuitor confecţii
3964)    ,815309,tăietor confecţii
3965)    ,815401,operator gazator textile
3966)    ,815402,operator descleietor textile
3967)    ,815403,operator degamator textile
3968)    ,815404,operator spălător textile
3969)    ,815405,operator albitor textile
3970)    ,815406,operator fierbător textile
3971)    ,815407,operator mercerizator textile
3972)    ,815408,operator pregătitor chimicale în industria textilă
3973)    ,815409,operator vopsitor textile
3974)    ,815410,operator imprimeur textile
3975)    ,815411,confecţioner şabloane şi cilindri de imprimat
3976)    ,815412,operator apretor textile
3977)    ,815413,operator calandor-govrator textile
3978)    ,815414,operator impregnator textile
3979)    ,815415,operator decator
3980)    ,815416,operator presator ţesături textile (storcător textile)
3981)    ,815417,operator fixator textile
3982)    ,815418,operator piuar
3983)    ,815419,operator scămoşetor
3984)    ,815420,operator tunsător textile
3985)    ,815421,operator curăţitor chimic
3986)    ,815422,operator metrar-volator-dublator textile
3987)    ,815423,operator tăietor textile
3988)    ,815424,operator uscător textile
3989)    ,815425,operator îngreunător mătase naturală
3990)    ,815426,naphtolator la imprimerie
3991)    ,815427,vaporizator la imprimerie
3992)    ,815428,confecţioner şabloane la imprimerie
3993)    ,815429,presator axe la cilindrul de imprimat
3994)    ,815430,operator universal - spălător textile şi curăţitor chimic
3995)    ,815501,operator cenuşeritor
3996)    ,815502,operator tăbăcitor mineral argăsitor
3997)    ,815503,operator tăbăcitor vegetal
3998)    ,815504,operator finisor mineral
3999)    ,815505,operator finisor vegetal
4000)    ,815506,operator argăsitor
4001)    ,815507,operator sortator în industria pielăriei
4002)    ,815508,vopsitor îmbrăcăminte din blană
4003)    ,815601,operator la prepararea tălpii de încălţăminte din fibre
4004)    ,815602,operator la confecţionarea industrială a articolelor din cauciuc şi textile cauciucate
4005)    ,815603,croitor-ştanţator piese încălţăminte
4006)    ,815604,pregătitor piese încălţăminte
4007)    ,815605,cusător piese din piele şi înlocuitori
4008)    ,815606,trăgător feţe pe calapod
4009)    ,815607,tălpuitor industrial
4010)    ,815608,finisor încălţăminte
4011)    ,815901,operator la confecţionarea industrială a pălăriilor
4012)    ,815902,croitor confecţii industriale din blană
4013)    ,815903,"operator la confecţionarea industrială a articolelor de sport şi protecţie, din piele şi înlocuitori"
4014)    ,815904,cusător confecţii industriale din blană
4015)    ,815905,pregătitor confecţii industriale din blană
4016)    ,815906,finisor confecţii industriale din blană
4017)    ,815907,operator textile neţesute
4018)    ,816001,"operator la prepararea conservelor din carne, peşte şi în amestec legume şi peşte"
4019)    ,816002,operator la valorificarea subproduselor de abator
4020)    ,816003,tripier
4021)    ,816004,"preparator peşte, raci, broaşte în cherhanale şi oficii"
4022)    ,816005,preparator făină din peşte
4023)    ,816006,topitor grăsimi comestibile şi de uz industrial
4024)    ,816007,operator la fabricarea mezelurilor
4025)    ,816008,colector şi sortator păr
4026)    ,816009,preparator ulei de copite
4027)    ,816010,"colector şi preparator făină, sânge, carne, oase"
4028)    ,816011,curăţitor piei
4029)    ,816012,valorificator glande
4030)    ,816013,"preparator pepsină, cheag"
4031)    ,816014,măţar
4032)    ,816015,operator la prepararea brânzeturilor
4033)    ,816016,operator la prepararea produselor lactate
4034)    ,816017,operator centru de răcire lapte
4035)    ,816018,operator la fabricarea untului
4036)    ,816019,preparator conserve lapte şi lactoză
4037)    ,816020,morar
4038)    ,816021,operator la fabricarea nutreţurilor combinate
4039)    ,816022,preparator boia de ardei
4040)    ,816023,preparator muştar
4041)    ,816024,"preparator extracte, arome şi esenţe"
4042)    ,816025,decorticator crupe
4043)    ,816026,operator la prepararea produselor zaharoase
4044)    ,816027,operator la fabricarea produselor făinoase
4045)    ,816028,preparator îngheţată
4046)    ,816029,operator la fabricarea biscuiţilor
4047)    ,816030,preparator napolitane
4048)    ,816031,operator la fabricarea uleiurilor vegetale
4049)    ,816032,operator la fabricarea conservelor din legume sau fructe
4050)    ,816033,operator la fabricarea zahărului
4051)    ,816034,condiţioner miere
4052)    ,816035,preparator de produse apicole
4053)    ,816036,preparator surogate cafea
4054)    ,816037,operator la condiţionarea şi prelucrarea plantelor medicinale
4055)    ,816038,operator la fermentarea tutunului şi fabricarea produselor din tutun
4056)    ,816039,preparator halva
4057)    ,816040,operator la prepararea băuturilor alcoolice şi răcoritoare
4058)    ,816041,operator la fabricarea berii
4059)    ,816042,operator la fabricarea malţului
4060)    ,816043,operator la fabricarea spirtului şi drojdiei de panificaţie
4061)    ,816044,vinificator-pivnicer
4062)    ,816045,fermentator oţet
4063)    ,816046,operator la fabricarea glucozei
4064)    ,816047,preparator băuturi răcoritoare
4065)    ,816048,preparator rachiuri industriale şi lichioruri
4066)    ,816049,distilator rachiuri naturale
4067)    ,816050,operator la fabricarea amidonului şi dextrinei
4068)    ,816051,preparator coniac
4069)    ,816052,preparator vermut
4070)    ,816053,preparator şampanie
4071)    ,817101,"pregătitor lemn, stuf, paie"
4072)    ,817102,preparator pastă
4073)    ,817103,"fierbător-spălător celuloză, hârtie"
4074)    ,817104,albitor pastă hârtie
4075)    ,817105,confecţioner tambur filigranare
4076)    ,817106,maşinist la deshidratare pastă hârtie
4077)    ,817107,"finisor hârtie, carton, mucava"
4078)    ,817108,confecţioner produse igienico-sanitare
4079)    ,817201,confecţioner rondele din plută
4080)    ,817202,confecţioner bastoane din plută
4081)    ,817203,confecţioner colaci şi centuri de salvare
4082)    ,817204,maşinist la maşina de tăiat şraifuri şi dopuri din plută
4083)    ,817205,maşinist la maşina de zdrobit şi măcinat plută
4084)    ,817206,confecţioner plăci izolatoare
4085)    ,817207,aburitor plută
4086)    ,817208,pregătitor lemn aşchietor
4087)    ,817209,pregătitor aşchii
4088)    ,817210,încleietor plăci aglomerate
4089)    ,817211,formator presator plăci brute
4090)    ,817212,formator finisor plăci
4091)    ,817213,tocatorist-defibratorist
4092)    ,817214,filtrator-deshidratorist
4093)    ,817215,presator PFL
4094)    ,817216,tratamentist PFL
4095)    ,817217,formator PFL
4096)    ,817218,impregnator la înnobilare PFL
4097)    ,817219,fasonator-sortator filme
4098)    ,817220,presator la înnobilare PFL
4099)    ,817221,formator la înnobilare PFL
